MISSION_ELAPSED_TIME,RX,RY,RZ,VX,VY,VZ,MASS,WPSA,Link_Budget_WPSADS54,DS54,Link_Budget_DS54,DS24,Link_Budget_DS24,DS34,Link_Budget_DS34
8206.25142,-357285.226850619,-117953.248312201,-65076.2559631642,0.531,0.153,-0.0631,22666.29909,0,,0,,0,,1,86.28979967
8207.25142,-356527.967161911,-118017.403189589,-65270.250328145,0.531,0.153,-0.0631,22666.29909,0,,0,,0,,1,86.28979967
8208.25142,-357174.084335105,-117828.902380215,-65240.885844529,0.531,0.153,-0.0631,22666.29909,0,,0,,0,,1,86.28979967
8209.25142,-357058.054530448,-117861.361058494,-64600.8401056995,0.531,0.153,-0.0631,22666.29909,0,,0,,0,,1,86.28979967
8210.25142,-357012.700762064,-117906.906907632,-64865.1879557289,0.531,0.153,-0.0631,22666.29909,0,,0,,0,,1,86.28979967
8211.25142,-357109.119812567,-117915.938099596,-65095.4940159117,0.531,0.153,-0.0631,22666.29909,0,,0,,0,,1,86.28979967
8212.25142,-357340.976643183,-117456.960468352,-65068.6130527067,0.532,0.153,-0.0631,22666.29909,0,,0,,0,,1,86.28979967
8213.25142,-356870.235239997,-117899.656328201,-65385.5324983408,0.532,0.153,-0.0631,22666.29909,0,,0,,0,,1,86.28979967
8214.25142,-356979.015617836,-117809.072978655,-65232.4027288407,0.532,0.153,-0.0631,22666.29909,0,,0,,0,,1,86.28979967
8215.25142,-357228.520867925,-118096.378058653,-65437.1844821504,0.532,0.153,-0.0631,22666.29909,0,,0,,0,,1,86.28979967
8216.25142,-357032.631136483,-118177.550179173,-64906.1625054495,0.532,0.153,-0.0631,22666.29909,0,,0,,0,,1,86.28979967
8217.25142,-357516.05085762,-118019.274221656,-65273.8851370046,0.532,0.153,-0.0631,22666.29909,0,,0,,0,,1,86.28979967
8218.25142,-357101.21049629,-118101.285470081,-65227.3549895042,0.533,0.153,-0.0631,22666.29909,0,,0,,0,,1,86.28979967
8219.25142,-356889.241514167,-117589.332446943,-65133.3919615907,0.533,0.153,-0.063,22666.29909,0,,0,,0,,1,86.28979967
8220.25142,-357029.7236114,-117999.730745349,-65075.131508519,0.533,0.153,-0.063,22666.29909,0,,0,,0,,1,86.28979967
8221.25142,-356933.757671082,-117761.203839608,-65146.0056271427,0.533,0.153,-0.063,22666.29909,0,,0,,0,,1,86.28979967
8222.25142,-356980.467159691,-117964.48452754,-64783.8585959373,0.533,0.153,-0.063,22666.29909,0,,0,,0,,1,86.28979967
8223.25142,-356818.384019294,-117807.52806832,-64812.1948292294,0.533,0.153,-0.063,22666.29909,0,,0,,0,,1,86.28979967
8224.25142,-357150.043096287,-118143.094184852,-65156.7999908536,0.534,0.153,-0.063,22666.29909,0,,0,,0,,1,86.28979967
8225.25142,-356122.039673682,-117796.915848294,-65360.9794299872,0.534,0.153,-0.063,22666.29909,0,,0,,0,,1,86.28979967
8226.25142,-355979.461851242,-118093.834295735,-65108.8770393075,0.534,0.153,-0.063,22666.29909,0,,0,,0,,1,86.28979967
8227.25142,-356182.066457345,-118026.414110913,-65217.7439874318,0.534,0.153,-0.063,22666.29909,0,,0,,0,,1,86.28979967
8228.25142,-355825.013350047,-118001.320861628,-64889.4187251003,0.534,0.153,-0.063,22666.29909,0,,0,,0,,1,86.28979967
8229.25142,-355788.295190113,-117837.06842525,-65086.1355694512,0.534,0.153,-0.063,22666.29909,0,,0,,0,,1,86.28979967
8230.25142,-355766.581424455,-118143.345167079,-65238.2549159601,0.535,0.153,-0.063,22666.29909,0,,0,,0,,1,86.28979967
8231.25142,-355899.177319733,-118037.805006242,-64918.7254269062,0.535,0.153,-0.063,22666.29909,0,,0,,0,,1,86.28979967
8232.25142,-356023.752163369,-118104.18414797,-64782.0904934029,0.535,0.153,-0.063,22666.29909,0,,0,,0,,1,86.28979967
8233.25142,-355863.471700456,-118076.382199525,-64731.7992254815,0.535,0.153,-0.063,22666.29909,0,,0,,0,,1,86.28979967
8234.25142,-356245.557874024,-117885.958695009,-65246.3824486237,0.535,0.153,-0.063,22666.29909,0,,0,,0,,1,86.28979967
8235.25142,-356057.821494489,-117916.007327983,-64916.90229834,0.535,0.153,-0.0629,22666.29909,0,,0,,0,,1,86.28979967
8236.25142,-356021.557544799,-117957.022121189,-65126.8076015684,0.536,0.153,-0.0629,22666.29909,0,,0,,0,,1,86.28979967
8237.25142,-356025.664582633,-117648.229713695,-65046.6029189005,0.536,0.153,-0.0629,22666.29909,0,,0,,0,,1,86.28979967
8238.25142,-355847.522711094,-118180.64154794,-64831.5532603267,0.536,0.153,-0.0629,22666.29909,0,,0,,0,,1,86.28979967
8239.25142,-356075.909528438,-117925.333154209,-65648.5420786981,0.536,0.153,-0.0629,22666.29909,0,,0,,0,,1,86.28979967
8240.25142,-355946.332019328,-118132.528001559,-65171.6036427096,0.536,0.153,-0.0629,22666.29909,0,,0,,0,,1,86.28979967
8241.25142,-355456.609980865,-118070.317541752,-65251.4201282725,0.536,0.153,-0.0629,22666.29909,0,,0,,0,,1,86.28979967
8242.25142,-356257.462225808,-118053.384904329,-64784.5852699497,0.537,0.153,-0.0629,22666.29909,0,,0,,0,,1,86.28979967
8243.25142,-355988.63251925,-118179.061456229,-65217.0094304595,0.537,0.153,-0.0629,22666.29909,0,,0,,0,,1,86.28979967
8244.25142,-355878.40613873,-118065.393179311,-65213.0933945646,0.537,0.153,-0.0629,22666.29909,0,,0,,0,,1,86.28979967
8245.25142,-355578.592798348,-118283.873469283,-64903.7849967436,0.537,0.153,-0.0629,22666.29909,0,,0,,0,,1,86.28979967
8246.25142,-355857.142244025,-117594.99376504,-65137.8642005654,0.537,0.153,-0.0629,22666.29909,0,,0,,0,,1,86.28979967
8247.25142,-355982.478185697,-118322.880434669,-65418.0622577709,0.537,0.153,-0.0629,22666.29909,0,,0,,0,,1,86.28979967
8248.25142,-355950.573191313,-117992.144450634,-65087.4353196776,0.538,0.153,-0.0629,22666.29909,0,,0,,0,,1,86.28979967
8249.25142,-355987.488399145,-117970.077654685,-64990.360776889,0.538,0.153,-0.0628,22666.29909,0,,0,,0,,1,86.28979967
8250.25142,-355978.71895897,-117965.103924766,-65522.6607883024,0.538,0.153,-0.0628,22666.29909,0,,0,,0,,1,86.28979967
8251.25142,-355768.169500862,-117965.871910906,-64905.8769224648,0.538,0.153,-0.0628,22666.29909,0,,0,,0,,1,86.28979967
8252.25142,-356073.587018329,-117931.290739967,-64825.3489887576,0.538,0.153,-0.0628,22666.29909,0,,0,,0,,1,86.28979967
8253.25142,-356211.542975196,-118183.431012523,-65029.083125729,0.538,0.153,-0.0628,22666.29909,0,,0,,0,,1,86.28979967
8254.25142,-356124.630268917,-117964.435302424,-64784.3298973495,0.539,0.153,-0.0628,22666.29909,0,,0,,0,,1,86.28979967
8255.25142,-356299.265230627,-117524.512174335,-64803.8605672969,0.539,0.153,-0.0628,22666.29909,0,,0,,0,,1,86.28979967
8256.25142,-354557.335566794,-117866.826266039,-65285.7344033893,0.539,0.153,-0.0628,22666.29909,0,,0,,0,,1,86.28979967
8257.25142,-354608.074902904,-117951.521918916,-65382.5658709628,0.539,0.153,-0.0628,22666.29909,0,,0,,0,,1,86.28979967
8258.25142,-355119.9252315,-118090.779870638,-65399.7071285658,0.539,0.153,-0.0628,22666.29909,0,,0,,0,,1,86.28979967
8259.25142,-355317.376348641,-117732.192592535,-65457.8278178841,0.539,0.153,-0.0628,22666.29909,0,,0,,0,,1,86.28979967
8260.25142,-355104.927611284,-118012.661650344,-65345.3383931811,0.54,0.153,-0.0628,22666.29909,0,,0,,0,,1,86.28979967
8261.25142,-354934.541201048,-117879.33021503,-64997.641432985,0.54,0.153,-0.0628,22666.29909,0,,0,,0,,1,86.28979967
8262.25142,-355023.571611712,-117940.962919392,-65216.0748005619,0.54,0.153,-0.0627,22666.29909,0,,0,,0,,1,86.28979967
8263.25142,-354882.707771028,-118311.974405799,-65359.0698161659,0.54,0.153,-0.0627,22666.29909,0,,0,,0,,1,86.28979967
8264.25142,-354805.808407188,-117056.66529042,-65080.0124430013,0.54,0.153,-0.0627,22666.29909,0,,0,,0,,1,86.28979967
8265.25142,-355103.330231557,-116587.7986527,-65021.1011785031,0.541,0.153,-0.0627,22666.29909,0,,0,,0,,1,86.28979967
8266.25142,-355111.273812841,-117285.327309307,-65505.9020544429,0.541,0.153,-0.0627,22666.29909,0,,0,,0,,1,86.28979967
8267.25142,-354975.918934661,-117320.181528047,-65179.9457454808,0.541,0.153,-0.0627,22666.29909,0,,0,,0,,1,86.28979967
8268.25142,-355133.165449734,-116784.009526101,-65456.1879201341,0.541,0.153,-0.0627,22666.29909,0,,0,,0,,1,86.28979967
8269.25142,-355031.751571722,-116797.238295271,-65202.9262450387,0.541,0.153,-0.0627,22666.29909,0,,0,,0,,1,86.28979967
8270.25142,-354909.411077193,-116886.851968873,-65099.1938293133,0.541,0.153,-0.0627,22666.29909,0,,0,,0,,1,86.28979967
8271.25142,-355262.528415559,-116946.206768371,-65177.2659470764,0.542,0.153,-0.0627,22666.29909,0,,0,,0,,1,86.28979967
8272.25142,-355001.227921952,-117189.273555066,-65044.5905198603,0.542,0.153,-0.0627,22666.29909,0,,0,,0,,1,86.28979967
8273.25142,-355039.767874937,-117083.339012032,-65097.4424030127,0.542,0.153,-0.0627,22666.29909,0,,0,,0,,1,86.28979967
8274.25142,-354948.838192898,-116940.743495919,-65187.6749666191,0.542,0.153,-0.0627,22666.29909,0,,0,,0,,1,86.28979967
8275.25142,-355327.784512148,-117251.503870433,-65199.8663100145,0.542,0.153,-0.0626,22666.29909,0,,0,,0,,1,86.28979967
8276.25142,-355318.006336416,-117131.213221439,-65110.1562063914,0.542,0.153,-0.0626,22666.29909,0,,0,,0,,1,86.28979967
8277.25142,-355185.244510478,-117199.505798381,-65575.2807415891,0.543,0.153,-0.0626,22666.29909,0,,0,,0,,1,86.28979967
8278.25142,-354872.054411396,-117105.375821657,-65698.3867570441,0.543,0.153,-0.0626,22666.29909,0,,0,,0,,1,86.28979967
8279.25142,-355192.232653936,-117265.404892131,-65176.6101834003,0.543,0.153,-0.0626,22666.29909,0,,0,,0,,1,86.28979967
8280.25142,-355210.303327724,-117427.339005518,-65463.8429297082,0.543,0.153,-0.0626,22666.29909,0,,0,,0,,1,86.28979967
8281.25142,-355018.186159734,-116919.561817396,-65157.783484159,0.543,0.153,-0.0626,22666.29909,0,,0,,0,,1,86.28979967
8282.25142,-354961.213645458,-116784.702123719,-65211.5531047419,0.543,0.153,-0.0626,22666.29909,0,,0,,0,,1,86.28979967
8283.25142,-355309.488240263,-117276.377715891,-65234.4748242779,0.544,0.153,-0.0626,22666.29909,0,,0,,0,,1,86.28979967
8284.25142,-354692.598535383,-117052.610366628,-65305.4017477788,0.544,0.153,-0.0626,22666.29909,0,,0,,0,,1,86.28979967
8285.25142,-354977.515313804,-116992.354472534,-65232.1228310287,0.544,0.153,-0.0626,22666.29909,0,,0,,0,,1,86.28979967
8286.25142,-355142.351541368,-117045.993413293,-65135.5164698647,0.544,0.153,-0.0625,22666.29909,0,,0,,0,,1,86.28979967
8287.25142,-354075.239977341,-116592.529148202,-65377.5784077283,0.544,0.153,-0.0625,22666.29909,0,,0,,0,,1,86.28979967
8288.25142,-354014.604805505,-117321.285765622,-65229.4164127053,0.544,0.153,-0.0625,22666.29909,0,,0,,0,,1,86.28979967
8289.25142,-354049.18909845,-117277.702352666,-65122.2513724904,0.545,0.153,-0.0625,22666.29909,0,,0,,0,,1,86.28979967
8290.25142,-354103.929361342,-116794.049663702,-65185.369290075,0.545,0.153,-0.0625,22666.29909,0,,0,,0,,1,86.28979967
8291.25142,-354003.088472392,-117172.241291717,-65355.3837352413,0.545,0.153,-0.0625,22666.29909,0,,0,,0,,1,86.28979967
8292.25142,-354030.294798641,-117105.361481894,-65546.6294098331,0.545,0.153,-0.0625,22666.29909,0,,0,,0,,1,86.28979967
8293.25142,-353793.800286634,-116794.902673203,-65167.7371653464,0.545,0.153,-0.0625,22666.29909,0,,0,,0,,1,86.28979967
8294.25142,-354306.926779553,-117610.153415854,-65357.260327755,0.545,0.153,-0.0625,22666.29909,0,,0,,0,,1,86.28979967
8295.25142,-353936.884143867,-116838.574999599,-65664.9496251568,0.546,0.153,-0.0625,22666.29909,0,,0,,0,,1,86.28979967
8296.25142,-354080.185906955,-116647.907464654,-65082.1919404411,0.546,0.153,-0.0625,22666.29909,0,,0,,0,,1,86.28979967
8297.25142,-354133.05789518,-116555.56806585,-65360.776123611,0.546,0.153,-0.0624,22666.29909,0,,0,,0,,1,86.28979967
8298.25142,-353816.547783625,-117044.413384351,-65547.6218649927,0.546,0.153,-0.0624,22666.29909,0,,0,,0,,1,86.28979967
8299.25142,-354069.53893457,-116984.166217892,-65331.393223152,0.546,0.153,-0.0624,22666.29909,0,,0,,0,,1,86.28979967
8300.25142,-354501.33830162,-116808.753328325,-65448.5502201862,0.546,0.153,-0.0624,22666.29909,0,,0,,0,,1,86.28979967
8301.25142,-354187.907629335,-116783.881206164,-65202.9340529583,0.547,0.153,-0.0624,22666.29909,0,,0,,0,,1,86.28979967
8302.25142,-353948.789946428,-116996.089778408,-65752.6411783473,0.547,0.153,-0.0624,22666.29909,0,,0,,0,,1,86.28979967
8303.25142,-353718.767729267,-116883.949269767,-65110.6969505878,0.547,0.153,-0.0624,22666.29909,0,,0,,0,,1,86.28979967
8304.25142,-354049.85966221,-117170.313694539,-65074.6406580047,0.547,0.153,-0.0624,22666.29909,0,,0,,0,,1,86.28979967
8305.25142,-354163.295867736,-117231.897687404,-65520.9293558547,0.547,0.153,-0.0624,22666.29909,0,,0,,0,,1,86.28979967
8306.25142,-353643.788754992,-117037.721802591,-65363.439380963,0.547,0.153,-0.0624,22666.29909,0,,0,,0,,1,86.28979967
8307.25142,-353716.70611005,-116523.116259001,-65362.5050647819,0.548,0.153,-0.0624,22666.29909,0,,0,,0,,1,86.28979967
8308.25142,-354061.327424876,-117156.499611623,-65363.6104413915,0.548,0.153,-0.0623,22666.29909,0,,0,,0,,1,86.28979967
8309.25142,-354185.417866283,-116839.997939589,-65441.4135956535,0.548,0.153,-0.0623,22666.29909,0,,0,,0,,1,86.28979967
8310.25142,-354097.644117343,-116778.439221284,-65788.0306319255,0.548,0.153,-0.0623,22666.29909,0,,0,,0,,1,86.28979967
8311.25142,-354013.058168434,-117095.223400273,-65539.426289946,0.548,0.153,-0.0623,22666.29909,0,,0,,0,,1,86.28979967
8312.25142,-354134.620755754,-116732.878183245,-65282.2936739684,0.548,0.153,-0.0623,22666.29909,0,,0,,0,,1,86.28979967
8313.25142,-354330.549501108,-116958.28659226,-65300.9611744119,0.549,0.153,-0.0623,22666.29909,0,,0,,0,,1,86.28979967
8314.25142,-353959.115734729,-116887.679432519,-65229.8620227283,0.549,0.153,-0.0623,22666.29909,0,,0,,0,,1,86.28979967
8315.25142,-353870.016544812,-116829.028706163,-65598.3680480842,0.549,0.153,-0.0623,22666.29909,0,,0,,0,,1,86.28979967
8316.25142,-354059.735777857,-116880.080152579,-65408.6578317745,0.549,0.153,-0.0623,22666.29909,0,,0,,0,,1,86.28979967
8317.25142,-354129.603952823,-116735.311361913,-65577.0120723801,0.549,0.153,-0.0623,22666.29909,0,,0,,0,,1,86.28979967
8318.25142,-352957.445570485,-116957.680676443,-65341.0515877246,0.549,0.153,-0.0622,22666.29909,0,,0,,0,,1,86.28979967
8319.25142,-352994.567013903,-117075.917021121,-65365.1866891992,0.55,0.153,-0.0622,22666.29909,0,,0,,0,,1,86.28979967
8320.25142,-352820.276678549,-117144.610003019,-65666.1945187612,0.55,0.153,-0.0622,22666.29909,0,,0,,0,,1,86.28979967
8321.25142,-352766.930044054,-116971.902784699,-65463.4931481958,0.55,0.153,-0.0622,22666.29909,0,,0,,0,,1,86.28979967
8322.25142,-353077.792141007,-116907.456813094,-65058.9556742167,0.55,0.153,-0.0622,22666.29909,0,,0,,0,,1,86.28979967
8323.25142,-353073.625383359,-117198.232685309,-65178.3323900381,0.55,0.153,-0.0622,22666.29909,0,,0,,0,,1,86.28979967
8324.25142,-353055.769129464,-117217.858936947,-65392.6937983059,0.55,0.153,-0.0622,22666.29909,0,,0,,0,,1,86.28979967
8325.25142,-353286.038247436,-117151.880375299,-65861.1976973215,0.551,0.153,-0.0622,22666.29909,0,,0,,0,,1,86.28979967
8326.25142,-353152.334556626,-117359.296961841,-65457.4647019985,0.551,0.153,-0.0622,22666.29909,0,,0,,0,,1,86.28979967
8327.25142,-352645.450000115,-117245.540183357,-65544.5436426371,0.551,0.153,-0.0622,22666.29909,0,,0,,0,,1,86.28979967
8328.25142,-352893.368881624,-116924.498262957,-65654.0454582044,0.551,0.153,-0.0621,22666.29909,0,,0,,0,,1,86.28979967
8329.25142,-353030.025782309,-117395.658053742,-65663.9482754732,0.551,0.153,-0.0621,22666.29909,0,,0,,0,,1,86.28979967
8330.25142,-352876.366180085,-117099.959773375,-65584.5127058609,0.551,0.153,-0.0621,22666.29909,0,,0,,0,,1,86.28979967
8331.25142,-352842.45711122,-117011.396241412,-65381.926427069,0.552,0.153,-0.0621,22666.29909,0,,0,,0,,1,86.28979967
8332.25142,-352929.783060526,-117085.470443064,-65525.0591285213,0.552,0.153,-0.0621,22666.29909,0,,0,,0,,1,86.28979967
8333.25142,-353262.278104196,-117000.158307296,-65554.8126656021,0.552,0.153,-0.0621,22666.29909,0,,0,,0,,1,86.28979967
8334.25142,-352750.463289453,-117053.110680052,-65395.5027538124,0.552,0.153,-0.0621,22666.29909,0,,0,,0,,1,86.28979967
8335.25142,-353175.069447671,-116762.150406232,-65869.8719597909,0.552,0.153,-0.0621,22666.29909,0,,0,,0,,1,86.28979967
8336.25142,-352672.796919841,-117024.299941676,-65483.4258830422,0.552,0.153,-0.0621,22666.29909,0,,0,,0,,1,86.28979967
8337.25142,-352907.281440174,-117006.369476374,-65863.0727264264,0.553,0.153,-0.062,22666.29909,0,,0,,0,,1,86.28979967
8338.25142,-352677.574039655,-116986.071247885,-65624.3304123697,0.553,0.153,-0.062,22666.29909,0,,0,,0,,1,86.28979967
8339.25142,-352973.093889585,-117659.882120464,-65179.2512334125,0.553,0.153,-0.062,22666.29909,0,,0,,0,,1,86.28979967
8340.25142,-353203.639298789,-116977.08430916,-65495.3069494968,0.553,0.153,-0.062,22666.29909,0,,0,,0,,1,86.28979967
8341.25142,-353104.094901037,-117041.187649906,-64954.1584266077,0.553,0.153,-0.062,22666.29909,0,,0,,0,,1,86.28979967
8342.25142,-352813.742822527,-116901.985146242,-65080.7579167498,0.553,0.153,-0.062,22666.29909,0,,0,,0,,1,86.28979967
8343.25142,-353058.058032715,-116975.813333883,-65474.8523439886,0.554,0.153,-0.062,22666.29909,0,,0,,0,,1,86.28979967
8344.25142,-352707.72830876,-117277.940099984,-65411.7438842547,0.554,0.153,-0.062,22666.29909,0,,0,,0,,1,86.28979967
8345.25142,-352877.112254531,-116630.194822961,-65540.113672405,0.554,0.153,-0.062,22666.29909,0,,0,,0,,1,86.28979967
8346.25142,-352837.528533287,-117414.04707878,-65292.9652397059,0.554,0.153,-0.062,22666.29909,0,,0,,0,,1,86.28979967
8347.25142,-353056.799793108,-116667.871391003,-65427.1064508489,0.554,0.153,-0.0619,22666.29909,0,,0,,0,,1,86.28979967
8348.25142,-351841.056647135,-117102.485345774,-65507.3010091249,0.554,0.153,-0.0619,22666.29909,0,,0,,0,,1,86.28979967
8349.25142,-351964.566021709,-117208.407898484,-65517.5329179783,0.555,0.153,-0.0619,22666.29909,0,,0,,0,,1,86.28979967
8350.25142,-352330.707597655,-116800.874116225,-65427.7273959341,0.555,0.153,-0.0619,22666.29909,0,,0,,0,,1,86.28979967
8351.25142,-351775.452731115,-117347.528456423,-65806.0708807716,0.555,0.153,-0.0619,22666.29909,0,,0,,0,,1,86.28979967
8352.25142,-352024.03538139,-117035.254155073,-65523.1058031821,0.555,0.153,-0.0619,22666.29909,0,,0,,0,,1,86.28979967
8353.25142,-352212.052494189,-117104.259094286,-66095.1394147098,0.555,0.153,-0.0619,22666.29909,0,,0,,0,,1,86.28979967
8354.25142,-351837.154814865,-116761.810501923,-65785.9813974026,0.555,0.153,-0.0619,22666.29909,0,,0,,0,,1,86.28979967
8355.25142,-351862.469387207,-116967.639823713,-65217.8465722168,0.556,0.153,-0.0619,22666.29909,0,,0,,0,,1,86.28979967
8356.25142,-352218.058977302,-117282.706991333,-65446.2909927657,0.556,0.153,-0.0618,22666.29909,0,,0,,0,,1,86.28979967
8357.25142,-351650.374839285,-117210.658750314,-65620.8689362022,0.556,0.153,-0.0618,22666.29909,0,,0,,0,,1,86.28979967
8358.25142,-352488.972879454,-116768.688634259,-65816.3276075729,0.556,0.153,-0.0618,22666.29909,0,,0,,0,,1,86.28979967
8359.25142,-352005.965519636,-117032.023945607,-65504.7289567834,0.556,0.153,-0.0618,22666.29909,0,,0,,0,,1,86.28979967
8360.25142,-352021.930982048,-116688.085025326,-65290.7962028879,0.556,0.153,-0.0618,22666.29909,0,,0,,0,,1,86.28979967
8361.25142,-351999.22421532,-116824.010356749,-65778.8294708719,0.557,0.153,-0.0618,22666.29909,0,,0,,0,,1,86.28979967
8362.25142,-351984.032164077,-117022.301162548,-65862.432013537,0.557,0.153,-0.0618,22666.29909,0,,0,,0,,1,86.28979967
8363.25142,-352146.068987838,-116920.571578619,-65475.4686858645,0.557,0.153,-0.0618,22666.29909,0,,0,,0,,1,86.28979967
8364.25142,-352058.308872042,-116964.439495521,-65465.0882701007,0.557,0.153,-0.0617,22666.29909,0,,0,,0,,1,86.28979967
8365.25142,-351952.098124194,-117071.290174824,-65624.3485453931,0.557,0.154,-0.0617,22666.29909,0,,0,,0,,1,86.28979967
8366.25142,-351713.807973919,-116941.563124371,-65686.971227654,0.557,0.154,-0.0617,22666.29909,0,,0,,0,,1,86.28979967
8367.25142,-351857.361789012,-116970.630989516,-65720.8931299127,0.558,0.154,-0.0617,22666.29909,0,,0,,0,,1,86.28979967
8368.25142,-352453.9951921,-116990.627136464,-65653.4481156407,0.558,0.154,-0.0617,22666.29909,0,,0,,0,,1,86.28979967
8369.25142,-351985.402158392,-116842.705754437,-65540.4105688255,0.558,0.154,-0.0617,22666.29909,0,,0,,0,,1,86.28979967
8370.25142,-351953.421553627,-117031.374988848,-65747.0828874305,0.558,0.154,-0.0617,22666.29909,0,,0,,0,,1,86.28979967
8371.25142,-352056.245128444,-116696.28997001,-65787.6962874049,0.558,0.154,-0.0617,22666.29909,0,,0,,0,,1,86.28979967
8372.25142,-352011.052519412,-116038.34698957,-65714.8589837939,0.558,0.154,-0.0617,22666.29909,0,,0,,0,,1,86.28979967
8373.25142,-352024.861668571,-115728.746779525,-65483.0058029775,0.559,0.154,-0.0616,22666.29909,0,,0,,0,,1,86.28979967
8374.25142,-352126.383786019,-115874.574350864,-65921.2213434682,0.559,0.154,-0.0616,22666.29909,0,,0,,0,,1,86.28979967
8375.25142,-351798.673030984,-116072.970426463,-65547.622167912,0.559,0.154,-0.0616,22666.29909,0,,0,,0,,1,86.28979967
8376.25142,-352304.588983794,-116095.220483888,-65371.4393781698,0.559,0.154,-0.0616,22666.29909,0,,0,,0,,1,86.28979967
8377.25142,-352389.443320009,-115748.484463816,-65809.6893310268,0.559,0.154,-0.0616,22666.29909,0,,0,,0,,1,86.28979967
8378.25142,-350919.390645784,-116078.348393673,-65504.2375885443,0.559,0.154,-0.0616,22666.29909,0,,0,,0,,1,86.28979967
8379.25142,-351006.201957439,-116054.479921978,-65625.7410830382,0.56,0.154,-0.0616,22666.29909,0,,0,,0,,1,86.28979967
8380.25142,-350980.454926443,-115899.212359126,-65492.7410109606,0.56,0.154,-0.0616,22666.29909,0,,0,,0,,1,86.28979967
8381.25142,-351151.695778937,-116014.935277807,-65917.4571648787,0.56,0.154,-0.0615,22666.29909,0,,0,,0,,1,86.28979967
8382.25142,-351538.473377315,-115935.595618179,-65661.5336914753,0.56,0.154,-0.0615,22666.29909,0,,0,,0,,1,86.28979967
8383.25142,-351066.652074017,-115799.950755529,-65402.6794341144,0.56,0.154,-0.0615,22666.29909,0,,0,,0,,1,86.28979967
8384.25142,-351308.790393492,-116166.711706839,-65502.3314299133,0.56,0.154,-0.0615,22666.29909,0,,0,,0,,1,86.28979967
8385.25142,-351131.615893626,-116060.324975816,-65444.7811389806,0.561,0.154,-0.0615,22666.29909,0,,0,,0,,1,86.28979967
8386.25142,-350944.200526296,-115946.474692384,-65569.1061220945,0.561,0.154,-0.0615,22666.29909,0,,0,,0,,1,86.28979967
8387.25142,-351037.693330602,-116158.838923392,-65373.4735934041,0.561,0.154,-0.0615,22666.29909,0,,0,,0,,1,86.28979967
8388.25142,-350902.681287986,-116375.91815317,-65425.0245293576,0.561,0.154,-0.0615,22666.29909,0,,0,,0,,1,86.28979967
8389.25142,-350805.001850082,-116029.666945034,-65642.0065855206,0.561,0.154,-0.0614,22666.29909,0,,0,,0,,1,86.28979967
8390.25142,-350851.160589789,-116275.826095779,-65457.1760541605,0.561,0.154,-0.0614,22666.29909,0,,0,,0,,1,86.28979967
8391.25142,-351013.537602439,-115868.760947084,-65946.2464318744,0.562,0.154,-0.0614,22666.29909,0,,0,,0,,1,86.28979967
8392.25142,-351050.706096749,-116031.496910254,-65392.0220391022,0.562,0.154,-0.0614,22666.29909,0,,0,,0,,1,86.28979967
8393.25142,-350979.773385102,-115888.986867466,-65705.2441873365,0.562,0.154,-0.0614,22666.29909,0,,0,,0,,1,86.28979967
8394.25142,-351122.179394825,-116061.434513917,-65630.5887022078,0.562,0.154,-0.0614,22666.29909,0,,0,,0,,1,86.28979967
8395.25142,-350560.088665236,-115816.957336306,-65865.615961348,0.562,0.154,-0.0614,22666.29909,0,,0,,0,,1,86.28979967
8396.25142,-351000.906555195,-116266.52834259,-65674.5292247895,0.562,0.154,-0.0614,22666.29909,0,,0,,0,,1,86.28979967
8397.25142,-351284.482917602,-116011.322067587,-65502.7866856972,0.563,0.154,-0.0613,22666.29909,0,,0,,0,,1,86.28979967
8398.25142,-350725.762927867,-116062.727574111,-65689.5417967953,0.563,0.154,-0.0613,22666.29909,0,,0,,0,,1,86.28979967
8399.25142,-350832.015324951,-116322.568650816,-66005.7303868385,0.563,0.154,-0.0613,22666.29909,0,,0,,0,,1,86.28979967
8400.25142,-351158.100395265,-116016.842874466,-65795.0235899018,0.563,0.154,-0.0613,22666.29909,0,,0,,0,,1,86.28979967
8401.25142,-351022.610157757,-116145.577027564,-66005.9978113326,0.563,0.154,-0.0613,22666.29909,0,,0,,0,,1,86.28979967
8402.25142,-350935.213082551,-116284.76716089,-65579.6972102015,0.563,0.154,-0.0613,22666.29909,0,,0,,0,,1,86.28979967
8403.25142,-350648.933901725,-116049.193725621,-65538.4059512464,0.564,0.154,-0.0613,22666.29909,0,,0,,0,,1,86.28979967
8404.25142,-350898.829955446,-115709.601463472,-65905.8328726712,0.564,0.154,-0.0613,22666.29909,0,,0,,0,,1,86.28979967
8405.25142,-351150.985884558,-115520.700486809,-65687.5808354935,0.564,0.154,-0.0612,22666.29909,0,,0,,0,,1,86.28979967
8406.25142,-351111.216303933,-116287.320108186,-65871.6354216966,0.564,0.154,-0.0612,22666.29909,0,,0,,0,,1,86.28979967
8407.25142,-350977.401266986,-115927.351587482,-66264.414758497,0.564,0.154,-0.0612,22666.29909,0,,0,,0,,1,86.28979967
8408.25142,-350142.056303979,-116088.472829045,-65792.1710318149,0.564,0.154,-0.0612,22666.29909,0,,0,,0,,1,86.28979967
8409.25142,-349900.72665924,-115493.7211205,-65910.3171341376,0.565,0.154,-0.0612,22666.29909,0,,0,,0,,1,86.28979967
8410.25142,-349739.605198673,-116211.453309299,-65699.334172888,0.565,0.154,-0.0612,22666.29909,0,,0,,0,,1,86.28979967
